year,quarter,market,dur_stay,mode,purpose,area,Visits (000s),Spend (£m),Nights (000s),sample
2017,October-December,Thailand,15+  nights,Air,VFR,SCOTLAND,0.387028992,0.121913999,8.127599716,1
2017,October-December,Singapore,1-3  nights,Air,VFR,SCOTLAND,3.440599918,0.966808975,10.32180023,1
2017,October-December,Singapore,4-7  nights,Air,Holiday,SCOTLAND,0.650103986,0.46886,3.357330084,1
2017,October-December,Singapore,4-7  nights,Air,VFR,SCOTLAND,3.802459955,0.817529023,15.20979977,1
2017,October-December,Singapore,8-14 nights,Air,Holiday,SCOTLAND,1.500375032,0.613587927,2.466118038,2
2017,October-December,Singapore,15+  nights,Air,VFR,SCOTLAND,0.444537014,0.075336203,1.333610058,1
2017,October-December,Taiwan,8-14 nights,Air,Holiday,SCOTLAND,1.122130036,0.298900008,2.208909988,1
2017,October-December,China,4-7  nights,Air,Holiday,SCOTLAND,4.812749982,4.696502924,15.05245042,3
2017,October-December,China,4-7  nights,Air,Business,SCOTLAND,2.097460032,0.0265767,3.904040098,1
2017,October-December,China,4-7  nights,Air,VFR,SCOTLAND,1.256060004,1.033400059,14.04450035,1
2017,October-December,China,8-14 nights,Air,Holiday,SCOTLAND,4.434499979,9.275808617,20.77711058,3
2017,October-December,China,8-14 nights,Air,VFR,SCOTLAND,4.889130116,1.901340008,18.22240067,1
2017,October-December,China,15+  nights,Air,Holiday,SCOTLAND,1.765439987,0.494150996,7.061769962,1
2017,October-December,Indonesia,8-14 nights,Air,Holiday,SCOTLAND,1.126054049,0.234035999,1.68907702,2
2017,October-December,Other Asia,4-7  nights,Air,Business,SCOTLAND,1.103870034,0.237331003,5.519330025,1
2017,October-December,Other Asia,8-14 nights,Air,Miscellaneous,SCOTLAND,0.401681989,0.102888003,0.803363979,1
2017,October-December,Japan,1-3  nights,Air,Business,SCOTLAND,5.866549969,2.145689964,11.65779972,1
2017,October-December,Japan,8-14 nights,Air,Holiday,SCOTLAND,10.07898974,8.10360992,115.5224972,2
2017,October-December,Japan,15+  nights,Air,VFR,SCOTLAND,0.829155028,2.497400045,12.99230003,1
2017,October-December,South Korea,4-7  nights,Air,Business,SCOTLAND,6.744499922,4.76730001,38.33325148,2
2017,October-December,South Korea,8-14 nights,Air,Holiday,SCOTLAND,4.721859932,3.097330093,53.61220169,1
2017,October-December,Australia,1-3  nights,Air,Holiday,SCOTLAND,3.702869892,0.978798985,11.5302,1
2017,October-December,Australia,4-7  nights,Air,Holiday,SCOTLAND,1.254123002,0.395101197,4.420440078,3
2017,October-December,Australia,4-7  nights,Sea,Holiday,SCOTLAND,1.351019979,0.255703986,8.349909782,1
2017,October-December,Australia,8-14 nights,Air,Holiday,SCOTLAND,1.563546985,0.558208019,3.993801028,2
2017,October-December,Australia,8-14 nights,Air,VFR,SCOTLAND,3.404924989,1.645641886,37.38131058,8
2017,October-December,Australia,8-14 nights,Tunnel,Holiday,SCOTLAND,1.933859944,0.910480022,8.964130402,1
2017,October-December,Australia,15+  nights,Air,Holiday,SCOTLAND,7.200128019,3.081684731,56.10030439,12
2017,October-December,Australia,15+  nights,Air,Business,SCOTLAND,0.477775007,0.388788998,7.144010067,1
2017,October-December,Australia,15+  nights,Air,VFR,SCOTLAND,6.789498031,2.284566045,56.20826912,8
2017,October-December,New Zealand,1-3  nights,Air,VFR,SCOTLAND,3.248630047,0.254765987,9.621529579,1
2017,October-December,New Zealand,15+  nights,Air,Holiday,SCOTLAND,0.613901019,1.508270025,19.66119957,1
2017,October-December,New Zealand,15+  nights,Air,VFR,SCOTLAND,0.582385004,0.095576502,2.874769926,1
2017,October-December,New Zealand,15+  nights,Sea,Holiday,SCOTLAND,1.549880028,1.882079959,7.699210167,1
2017,October-December,United Arab Emirates,1-3  nights,Air,VFR,SCOTLAND,0.312197,0.129361004,0.629406989,1
2017,October-December,United Arab Emirates,4-7  nights,Air,Holiday,SCOTLAND,0.819775999,2.140589952,5.832809925,1
2017,October-December,United Arab Emirates,4-7  nights,Air,Business,SCOTLAND,1.833876967,2.586151093,4.693232775,2
2017,October-December,United Arab Emirates,4-7  nights,Air,VFR,SCOTLAND,4.004266948,1.876405023,24.12647986,7
2017,October-December,United Arab Emirates,8-14 nights,Air,VFR,SCOTLAND,1.000185996,0.597813003,9.196340084,3
2017,October-December,United Arab Emirates,15+  nights,Air,VFR,SCOTLAND,1.324015021,1.291774999,39.82742929,3
2017,October-December,Saudi Arabia,8-14 nights,Air,Business,SCOTLAND,1.024250031,1.63083005,4.096990108,1
2017,October-December,Kuwait,15+  nights,Air,VFR,SCOTLAND,1.127830029,0.299840987,31.16069984,1
2017,October-December,Kuwait,15+  nights,Air,Study,SCOTLAND,0.770359993,7.715149879,74.72489929,1
2017,October-December,Egypt,15+  nights,Air,Holiday,SCOTLAND,3.964989901,0.037447099,67.40480042,1
2017,October-December,Israel,1-3  nights,Air,VFR,SCOTLAND,3.038700104,2.441440105,8.654179573,1
2017,October-December,Israel,4-7  nights,Air,Business,SCOTLAND,1.559710026,1.978850007,5.603660107,1
2017,October-December,India,4-7  nights,Air,Holiday,SCOTLAND,0.612740993,0.118819997,0.612740993,1
2017,October-December,India,4-7  nights,Air,Business,SCOTLAND,7.337370038,1.382004037,45.23799133,2
2017,October-December,India,8-14 nights,Air,Holiday,SCOTLAND,1.403236985,0.347284004,11.53037024,2
2017,October-December,India,8-14 nights,Air,Business,SCOTLAND,1.397113979,0.798799407,4.500099897,2
2017,October-December,India,8-14 nights,Air,VFR,SCOTLAND,1.594181001,0.548435695,21.63913012,3
2017,October-December,India,15+  nights,Air,VFR,SCOTLAND,0.545229971,0.0013543,1.172330022,1
2017,October-December,Pakistan,8-14 nights,Air,Business,SCOTLAND,1.762639999,0.391487986,7.050570011,1
2017,October-December,Pakistan,8-14 nights,Air,VFR,SCOTLAND,0.470551997,0.195279002,4.705520153,1
2017,October-December,Pakistan,15+  nights,Air,VFR,SCOTLAND,1.224535018,0.065423099,62.2861805,2
2017,October-December,South Africa,4-7  nights,Air,Holiday,SCOTLAND,0.566938996,0.0209594,0.543902993,1
2017,October-December,South Africa,8-14 nights,Air,VFR,SCOTLAND,0.486892998,0.243532002,7.513800144,1
2017,October-December,South Africa,15+  nights,Air,Holiday,SCOTLAND,0.566938996,0.090481102,2.719520092,1
2017,October-December,South Africa,15+  nights,Air,VFR,SCOTLAND,1.792569995,0.461356997,65.20600128,1
2017,October-December,Other Southern Africa,15+  nights,Air,VFR,SCOTLAND,0.405519992,0.021331299,1.622079968,1
2017,October-December,Nigeria,4-7  nights,Air,Business,SCOTLAND,7.526110172,5.381169796,30.10440063,1
2017,October-December,Nigeria,8-14 nights,Air,Business,SCOTLAND,0.802911997,0.152168006,4.817470074,1
2017,October-December,Nigeria,15+  nights,Air,Holiday,SCOTLAND,1.005579948,2.516979933,17.09490013,1
2017,October-December,Nigeria,15+  nights,Air,Miscellaneous,SCOTLAND,1.181089997,2.261780024,181.8869934,1
2017,October-December,Other Africa,4-7  nights,Air,Business,SCOTLAND,1.07328999,0.281861991,2.146589994,1
2017,October-December,Other Africa,15+  nights,Air,VFR,SCOTLAND,0.484120995,0.025727199,2.125020027,1
2018,January-March,Belgium,1-3  nights,Air,Business,SCOTLAND,2.161913991,0.199264698,2.09858799,2
2018,January-March,Belgium,4-7  nights,Air,Holiday,SCOTLAND,0.253724009,0.649281025,1.268620014,1
2018,January-March,Belgium,15+  nights,Tunnel,VFR,SCOTLAND,1.915459991,0.484795988,37.83919907,1
2018,January-March,France,1-3  nights,Air,Holiday,SCOTLAND,5.622670174,4.53674984,16.55760002,1
2018,January-March,France,1-3  nights,Air,Business,SCOTLAND,8.01053977,2.91761177,20.514411,4
2018,January-March,France,1-3  nights,Air,VFR,SCOTLAND,19.0632,4.109059811,57.29199982,1
2018,January-March,France,4-7  nights,Air,Holiday,SCOTLAND,27.12303969,23.58641294,106.9597483,2
2018,January-March,France,4-7  nights,Air,VFR,SCOTLAND,7.669800788,1.876891986,38.07928038,2
2018,January-March,France,8-14 nights,Air,VFR,SCOTLAND,1.489150047,0.246335998,13.42630005,1
2018,January-March,France,8-14 nights,Sea,VFR,SCOTLAND,0.95788002,0.122065999,2.813990116,1
2018,January-March,France,8-14 nights,Tunnel,VFR,SCOTLAND,1.969529986,0.289900005,9.643210411,1
2018,January-March,France,15+  nights,Tunnel,Study,SCOTLAND,1.03184998,0.619544983,20.60070038,1
2018,January-March,Germany,1-3  nights,Air,Holiday,SCOTLAND,2.83662796,0.744154707,7.009401023,8
2018,January-March,Germany,1-3  nights,Air,Business,SCOTLAND,20.16361016,5.638044253,21.81309372,8
2018,January-March,Germany,1-3  nights,Air,VFR,SCOTLAND,1.328822047,0.283095207,3.641528964,4
2018,January-March,Germany,4-7  nights,Air,Holiday,SCOTLAND,10.81820473,6.172220893,43.69016027,10
2018,January-March,Germany,4-7  nights,Air,Business,SCOTLAND,0.951858044,0.346429102,5.009770155,3
2018,January-March,Germany,4-7  nights,Air,VFR,SCOTLAND,2.49950999,2.288361996,14.37599969,7
2018,January-March,Germany,4-7  nights,Air,Miscellaneous,SCOTLAND,0.364868999,0.0303887,2.059930086,1
2018,January-March,Germany,8-14 nights,Air,Holiday,SCOTLAND,7.95666185,9.629431233,96.2159133,2
2018,January-March,Germany,8-14 nights,Air,Business,SCOTLAND,1.046159983,0.43770501,14.45349979,1
2018,January-March,Germany,8-14 nights,Air,VFR,SCOTLAND,1.049919963,0.334087014,12.5710001,1
2018,January-March,Germany,15+  nights,Air,Business,SCOTLAND,6.886929989,25.09980011,407.7780151,1
2018,January-March,Germany,15+  nights,Air,VFR,SCOTLAND,2.979687899,1.4758863,59.25669885,2
2018,January-March,Germany,15+  nights,Air,Study,SCOTLAND,1.137169957,0.257829994,5.685830116,1
2018,January-March,Germany,15+  nights,Sea,Holiday,SCOTLAND,0.39209801,0.393552989,11.3508997,1
2018,January-March,Italy,1-3  nights,Air,Holiday,SCOTLAND,69.50260389,25.29240259,186.1702117,4
2018,January-March,Italy,1-3  nights,Air,Business,SCOTLAND,21.40802592,4.820967913,22.49268079,3
2018,January-March,Italy,1-3  nights,Air,VFR,SCOTLAND,2.113440961,0.147165202,2.784280062,2
2018,January-March,Italy,4-7  nights,Air,Holiday,SCOTLAND,35.21459973,27.66255042,174.4741304,5
2018,January-March,Italy,4-7  nights,Air,Business,SCOTLAND,1.858687043,0.234288,4.311319947,2
2018,January-March,Italy,4-7  nights,Air,VFR,SCOTLAND,20.47299957,1.399839997,140.548996,1
2018,January-March,Italy,15+  nights,Air,VFR,SCOTLAND,1.49932003,0.167524993,4.411270142,1
2018,January-March,Italy,15+  nights,Air,Study,SCOTLAND,1.732910037,1.940889955,41.30749893,1
2018,January-March,Netherlands,1-3  nights,Air,Holiday,SCOTLAND,0.676555991,0.350658,1.684417009,2
